City_ID,City,Country,Date,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed
296,Pozoblanco,ES,2022-02-06 18:55:45,38.3791,-4.8483,48.78,68,58,5.37
297,Indianola,US,2022-02-06 18:55:45,41.3581,-93.5574,43.05,80,8,16.64
298,Codrington,AU,2022-02-06 18:55:19,-38.2667,141.9667,57.51,77,0,9.08
299,Opuwo,NA,2022-02-06 18:52:24,-18.0607,13.84,74.61,41,100,6.38
300,Yulara,AU,2022-02-06 18:55:46,-25.2406,130.9889,69.64,43,0,6.91
301,Wangqing,CN,2022-02-06 18:55:47,43.3218,129.7634,-2.13,96,15,1.34
302,Sitka,US,2022-02-06 18:55:47,57.0531,-135.33,44.49,81,100,18.41
303,Lavrentiya,RU,2022-02-06 18:55:47,65.5833,-171.0,-12.37,93,5,6.89
304,Madison,US,2022-02-06 18:51:41,34.7334,-86.5667,52.68,46,0,1.99
305,Fengcheng,CN,2022-02-06 18:55:48,40.4536,124.0717,10.54,90,11,2.21
306,Krutinka,RU,2022-02-06 18:55:48,56.0055,71.5113,-4.13,95,100,5.1
307,Ippy,CF,2022-02-06 18:55:49,6.2679,21.2247,79.83,18,100,4.83
308,Mardin,TR,2022-02-06 18:55:06,37.3131,40.7436,37.51,53,100,3.76
309,Nenjiang,CN,2022-02-06 18:55:50,49.1833,125.2167,-10.19,98,73,1.19
310,Nisia Floresta,BR,2022-02-06 18:55:50,-6.0911,-35.2086,88.61,58,7,12.59
311,San Quintin,MX,2022-02-06 18:55:51,30.4833,-115.95,64.2,27,0,4.54
312,Hami,CN,2022-02-06 18:55:51,42.8,93.45,26.6,32,17,12.95
313,Kalininskaya,RU,2022-02-06 18:55:52,45.4822,38.6628,34.07,77,98,9.33
314,Haines Junction,CA,2022-02-06 18:55:52,60.7522,-137.5108,39.15,45,100,13.8
315,San Luis,AR,2022-02-06 18:56:53,-33.295,-66.3356,78.71,14,0,5.82
316,Bagotville,AU,2022-02-06 18:56:53,-28.9833,153.4167,67.82,98,75,13.49
317,Ranot,TH,2022-02-06 18:56:54,7.7777,100.3213,79.36,77,58,7.45
318,Kloulklubed,PW,2022-02-06 18:56:54,7.0419,134.2556,80.82,82,100,23.09
319,Marsh Harbour,BS,2022-02-06 18:56:55,26.5412,-77.0636,75.02,71,47,13.62
320,Grandview,US,2022-02-06 18:56:55,38.8858,-94.533,46.58,57,68,1.01
321,Panama City,PA,2022-02-06 18:53:57,8.9936,-79.5197,91.38,46,40,12.66
322,Limbang,MY,2022-02-06 18:56:56,4.75,115.0,80.91,98,100,1.43
323,Banda Aceh,ID,2022-02-06 18:56:31,5.5577,95.3222,76.35,91,100,8.37
324,Larsnes,NO,2022-02-06 18:55:14,62.2028,5.5773,39.67,69,58,15.9
325,George Town,MY,2022-02-06 18:56:14,5.4112,100.3354,78.73,93,40,0.0
326,Bemidji,US,2022-02-06 18:53:26,47.4736,-94.8803,13.05,69,0,11.5
327,Broken Hill,AU,2022-02-06 18:56:58,-31.95,141.4333,71.31,40,75,12.66
328,Connersville,US,2022-02-06 18:55:24,39.6412,-85.1411,38.91,51,0,5.99
329,Reconquista,AR,2022-02-06 18:56:59,-29.15,-59.65,87.66,15,0,14.27
330,Port Elizabeth,ZA,2022-02-06 18:56:59,-33.918,25.5701,78.1,88,20,17.27
331,Rio Grande,BR,2022-02-06 18:57:00,-32.035,-52.0986,78.91,56,56,13.24
332,La Roda,ES,2022-02-06 18:57:00,39.2167,-2.15,49.98,45,93,4.85
333,Volkhov,RU,2022-02-06 18:57:00,59.9258,32.3382,31.35,92,100,12.82
334,Dohar,BD,2022-02-06 18:57:01,23.5883,90.1469,64.38,62,57,5.17
335,Bam,IR,2022-02-06 18:57:01,29.106,58.357,51.3,31,0,3.11
336,Bletchley,GB,2022-02-06 18:57:02,51.9933,-0.7347,48.09,72,99,23.89
337,Udachnyy,RU,2022-02-06 18:57:02,66.4167,112.4,-17.55,82,99,3.2
338,Bulungu,CD,2022-02-06 18:57:03,-4.55,18.6,73.76,86,100,0.85
339,Nishihara,JP,2022-02-06 18:57:03,26.1842,127.7558,58.28,58,100,9.22
340,Cavalcante,BR,2022-02-06 18:57:04,-13.7975,-47.4583,70.2,95,100,3.18
341,Kaya,BF,2022-02-06 18:57:04,13.0917,-1.0844,79.72,10,0,8.61
342,Madang,PG,2022-02-06 18:54:01,-5.2246,145.7966,75.69,93,95,6.96
343,Sao Filipe,CV,2022-02-06 18:57:05,14.8961,-24.4956,73.81,71,0,10.89
344,Basugaon,IN,2022-02-06 18:57:05,26.4667,90.4,56.08,77,0,1.9
345,Ankaran,SI,2022-02-06 18:57:06,45.5786,13.7361,48.92,80,75,2.3
346,Oranjemund,NA,2022-02-06 18:55:30,-28.55,16.4333,67.06,71,52,8.1
347,Moroni,KM,2022-02-06 18:55:50,-11.7022,43.2551,80.6,89,20,3.44
348,Port Hawkesbury,CA,2022-02-06 18:57:06,45.6169,-61.3485,19.18,82,100,12.66
349,Vila Franca Do Campo,PT,2022-02-06 18:54:32,37.7167,-25.4333,64.2,86,63,12.8
350,Buta,CD,2022-02-06 18:57:07,2.7858,24.73,73.87,30,29,2.75
351,Am Timan,TD,2022-02-06 18:57:07,11.0297,20.2827,78.73,15,5,6.24
352,Kenai,US,2022-02-06 18:57:08,60.5544,-151.2583,19.15,91,100,2.08
353,Namibe,AO,2022-02-06 18:57:08,-15.1961,12.1522,75.06,69,100,13.47
354,Hella,NO,2022-02-06 18:57:09,67.2,14.4333,30.34,59,75,25.32
355,Ixtapa,MX,2022-02-06 18:57:09,20.7,-105.2,86.92,35,11,7.16
356,Minsk,BY,2022-02-06 18:55:52,53.9,27.5667,31.75,98,100,16.55
357,Calama,CL,2022-02-06 18:57:10,-22.4667,-68.9333,79.29,8,0,20.71
358,Calmeca,MX,2022-02-06 18:57:10,18.6333,-98.6333,79.02,29,6,5.59
359,Mwense,ZM,2022-02-06 18:57:11,-10.3845,28.698,66.88,95,100,3.29
360,Plettenberg Bay,ZA,2022-02-06 18:57:11,-34.0527,23.3716,74.48,64,94,5.57
361,Sam Chuk,TH,2022-02-06 18:57:11,14.7576,100.0899,84.09,63,81,3.04
362,Lasa,IT,2022-02-06 18:58:12,46.6166,10.7002,43.54,67,100,4.97
363,La Trinitaria,MX,2022-02-06 18:58:12,16.1167,-92.05,69.4,48,52,6.58
364,Panguna,PG,2022-02-06 18:58:13,-6.3164,155.4848,68.27,94,100,0.67
365,Seoul,KR,2022-02-06 18:56:17,37.5683,126.9778,17.2,65,0,2.3
366,Erenhot,CN,2022-02-06 18:58:14,43.6475,111.9767,2.64,86,6,6.33
367,Bubaque,GW,2022-02-06 18:58:14,11.2833,-15.8333,77.77,71,1,15.82
368,Toyooka,JP,2022-02-06 18:58:14,35.5333,134.8333,34.07,94,100,2.98
369,Gerash,IR,2022-02-06 18:58:15,27.6652,54.1371,51.94,42,0,5.59
370,Pemangkat,ID,2022-02-06 18:58:15,1.1667,108.9667,77.2,91,96,5.39
371,Gao,ML,2022-02-06 18:58:16,16.6362,1.637,71.13,10,0,10.6
372,Eskil,TR,2022-02-06 18:58:16,38.4017,33.4131,18.3,93,11,5.37
373,San Rafael,AR,2022-02-06 18:58:17,-34.6177,-68.3301,78.78,30,0,12.39
374,Tocopilla,CL,2022-02-06 18:58:17,-22.092,-70.1979,72.86,63,21,7.56
375,Fujieda,JP,2022-02-06 18:58:18,34.8667,138.2667,31.59,56,4,9.13
376,Taos,US,2022-02-06 18:58:18,36.4072,-105.5731,32.2,65,100,1.01
377,Tehri,IN,2022-02-06 18:58:19,30.3833,78.4833,51.82,75,60,2.68
378,El Alto,PE,2022-02-06 18:58:19,-4.2714,-81.2147,82.06,67,17,15.39
379,Vestmannaeyjar,IS,2022-02-06 18:55:46,63.4427,-20.2734,29.39,74,75,8.05
380,Rio Gallegos,AR,2022-02-06 18:58:20,-51.6226,-69.2181,77.05,33,40,19.57
381,Belaya Gora,RU,2022-02-06 18:58:20,68.5333,146.4167,-42.79,100,69,0.92
382,Beloha,MG,2022-02-06 18:58:21,-25.1667,45.05,74.12,94,100,19.26
383,Talnakh,RU,2022-02-06 18:58:21,69.4865,88.3972,-26.18,98,52,2.53
384,Vyazemskiy,RU,2022-02-06 18:58:22,47.5378,134.7525,-1.26,97,100,2.68
385,Mao,ES,2022-02-06 18:55:09,39.8885,4.2658,46.96,81,20,2.3
386,Jiuquan,CN,2022-02-06 18:55:01,39.7432,98.5174,11.46,97,73,3.27
387,Padang,ID,2022-02-06 18:58:22,-0.9492,100.3543,77.04,75,100,3.47
388,Karaman,TR,2022-02-06 18:53:36,37.0833,33.25,27.28,80,3,3.15
389,Kangaatsiaq,GL,2022-02-06 18:57:32,68.3065,-53.4641,2.01,88,100,5.46
390,Cockburn Town,TC,2022-02-06 18:58:23,21.4612,-71.1419,80.56,44,20,14.97
391,Sao Joao Da Barra,BR,2022-02-06 18:58:24,-21.6403,-41.0511,87.89,81,1,18.86
392,Chulman,RU,2022-02-06 18:58:24,56.8479,124.9104,-35.99,100,100,1.52
393,Peleduy,RU,2022-02-06 18:58:24,59.6289,112.7406,9.73,95,100,5.03
394,Tamale,GH,2022-02-06 18:58:25,9.4008,-0.8393,86.79,13,0,5.08
395,Lixourion,GR,2022-02-06 18:58:25,38.2019,20.4314,54.54,83,21,2.62
396,Thap Than,TH,2022-02-06 18:58:26,15.4606,99.8917,78.71,57,29,3.15
397,Miri,MY,2022-02-06 18:58:26,4.4148,114.0089,75.34,100,40,0.0
398,Takoradi,GH,2022-02-06 18:58:27,4.8845,-1.7554,80.64,78,80,8.63
399,Sorland,NO,2022-02-06 18:55:12,67.667,12.6934,35.46,62,100,17.34
400,Itoman,JP,2022-02-06 18:58:27,26.1247,127.6694,59.02,58,100,9.22
401,Kozlovo,RU,2022-02-06 18:58:28,56.5167,36.2667,27.82,95,100,5.61
402,Naron,ES,2022-02-06 18:58:28,43.5167,-8.1528,54.45,83,96,2.46
403,Meulaboh,ID,2022-02-06 18:58:28,4.1363,96.1285,76.14,90,100,6.53
404,Vuktyl,RU,2022-02-06 18:58:29,63.8567,57.3094,12.88,78,97,10.69
405,Alawalpur,IN,2022-02-06 18:58:29,31.4328,75.6508,51.35,83,100,3.89
406,Sabang,ID,2022-02-06 18:54:12,5.8933,95.3214,77.0,89,100,15.39
407,Urumqi,CN,2022-02-06 18:58:30,43.801,87.6005,-1.25,85,5,2.24
408,Vikhorevka,RU,2022-02-06 18:58:30,56.1201,101.1636,13.59,97,100,2.28
409,Hirara,JP,2022-02-06 18:58:31,24.8,125.2833,64.53,65,43,17.36
410,Vanavara,RU,2022-02-06 18:59:31,60.34,102.2797,-13.76,100,93,2.48
411,Sarangani,PH,2022-02-06 18:59:32,5.4033,125.4636,81.27,76,100,26.06
412,Sivas,TR,2022-02-06 18:59:32,39.7916,37.0019,4.23,94,41,1.86
413,Nemuro,JP,2022-02-06 18:57:07,43.3236,145.575,24.96,74,97,16.84
414,Kruisfontein,ZA,2022-02-06 18:57:49,-34.0033,24.7314,75.88,58,100,14.34
415,Shunyi,CN,2022-02-06 18:59:33,40.125,116.6453,22.95,53,0,6.71
416,Amalapuram,IN,2022-02-06 18:59:33,16.5833,82.0167,68.4,83,83,2.73
417,Omsukchan,RU,2022-02-06 18:59:34,62.5333,155.8,-16.49,68,4,2.59
418,Nogales,MX,2022-02-06 18:59:34,31.3086,-110.9422,62.73,20,0,5.37
419,Digoin,FR,2022-02-06 18:59:35,46.4812,3.9795,48.33,71,100,12.66
420,Seoni,IN,2022-02-06 18:59:35,22.0833,79.5333,60.49,27,2,3.74
421,Hampton,US,2022-02-06 18:56:42,37.0299,-76.3452,40.01,75,100,1.99
422,Zapolyarnyy,RU,2022-02-06 18:59:36,69.4154,30.8136,18.68,97,50,7.63
423,La Grande,US,2022-02-06 18:59:36,45.3246,-118.0877,55.06,78,33,4.12
424,Auki,SB,2022-02-06 18:59:36,-8.7676,160.7034,78.87,88,100,7.63
425,Kampot,KH,2022-02-06 18:59:37,10.6167,104.1833,75.25,67,90,0.78
426,Sobolevo,RU,2022-02-06 18:59:37,54.4299,31.8996,29.91,96,100,13.8
427,Fuxin,CN,2022-02-06 18:59:38,42.0156,121.6589,14.58,66,0,3.96
428,Along,IN,2022-02-06 18:59:38,28.1667,94.7667,48.25,96,54,0.6
429,Penzance,GB,2022-02-06 18:57:57,50.1186,-5.5371,51.76,84,71,32.23
430,Intipuca,SV,2022-02-06 18:59:39,13.1969,-88.0544,92.86,35,17,6.35
431,Nabire,ID,2022-02-06 18:59:40,-3.3667,135.4833,76.51,89,100,2.89
432,Andira,BR,2022-02-06 18:59:40,-0.7385,-47.8437,78.69,92,100,4.36
433,Vila,PT,2022-02-06 18:59:40,42.0304,-8.1588,45.48,48,100,4.68
434,Salamiyah,SY,2022-02-06 18:59:41,35.0113,37.0532,48.72,92,100,9.06
435,Kieta,PG,2022-02-06 18:57:43,-6.2167,155.6333,79.36,83,100,7.56
436,Oktyabrskoye,RU,2022-02-06 18:59:42,43.0645,44.7417,32.14,74,75,11.18
437,Tobermory,CA,2022-02-06 18:59:42,45.2501,-81.6665,28.31,88,100,21.65
438,Russell,US,2022-02-06 18:59:42,32.3502,-85.1999,55.96,53,44,6.64
439,Vytegra,RU,2022-02-06 18:59:43,61.0064,36.4481,13.05,92,97,10.96
440,Mucurapo,TT,2022-02-06 18:59:43,10.6667,-61.5333,87.03,78,17,10.96
441,Santa Barbara,US,2022-02-06 18:59:44,34.7333,-120.0343,68.34,11,0,2.59
442,Lata,PT,2022-02-06 18:59:44,40.1629,-8.3327,52.81,61,1,3.94
443,Saldanha,ZA,2022-02-06 18:59:36,-33.0117,17.9442,68.05,95,38,8.63
444,Sovetskiy,RU,2022-02-06 18:55:17,61.3614,63.5842,9.79,95,100,7.54
445,Tromso,NO,2022-02-06 18:59:45,69.6496,18.957,30.22,64,0,18.41
446,Nanortalik,GL,2022-02-06 18:59:46,60.1432,-45.2371,15.22,67,100,20.65
447,Kenora,CA,2022-02-06 18:59:46,49.8167,-94.4337,7.99,72,20,5.75
448,Bud,US,2022-02-06 18:59:47,39.447,-86.1758,38.75,56,0,6.93
449,Samana,DO,2022-02-06 18:59:47,19.2056,-69.3369,79.02,78,40,9.22
450,Quatre Cocos,MU,2022-02-06 18:59:47,-20.2078,57.7625,79.09,82,98,11.59
451,Chernyshevskiy,RU,2022-02-06 18:59:48,63.0128,112.4714,-5.04,99,100,2.71
452,Lappeenranta,FI,2022-02-06 18:59:48,61.0587,28.1887,32.05,98,100,6.91
453,High Prairie,CA,2022-02-06 18:59:49,55.4334,-116.4858,43.9,68,100,18.34
454,Surin,TH,2022-02-06 18:59:49,14.8818,103.4936,76.46,58,36,3.42
455,Januaria,BR,2022-02-06 19:00:50,-15.4833,-44.3667,70.02,97,100,2.04
456,Salinopolis,BR,2022-02-06 19:00:50,-0.6136,-47.3561,79.2,87,100,8.57
457,Gayeri,BF,2022-02-06 19:00:51,12.6497,0.4931,80.01,12,0,8.66
458,Casino,AU,2022-02-06 19:00:51,-28.8667,153.05,63.57,95,63,5.55
459,Champerico,GT,2022-02-06 19:00:32,14.3,-91.9167,93.76,57,7,11.45
460,Lichtenburg,ZA,2022-02-06 19:00:52,-26.152,26.1597,67.17,57,100,5.12
461,Burshtyn,UA,2022-02-06 19:00:52,49.2587,24.6278,36.91,71,100,16.49
462,Yar-Sale,RU,2022-02-06 19:00:53,66.8333,70.8333,-12.24,100,88,7.63
463,Ostrovnoy,RU,2022-02-06 19:00:53,68.0531,39.5131,13.96,86,98,22.37
464,Bilibino,RU,2022-02-06 19:00:54,68.0546,166.4372,-17.84,77,2,4.25
465,Vallenar,CL,2022-02-06 19:00:54,-28.5708,-70.7581,87.82,22,0,11.48
466,Olinda,BR,2022-02-06 18:58:58,-8.0089,-34.8553,85.73,54,40,9.22
467,Esperance,AU,2022-02-06 19:00:55,-33.8667,121.9,62.44,71,100,23.47
468,Vardo,NO,2022-02-06 19:00:56,70.3705,31.1107,23.2,78,74,21.72
469,Liling,CN,2022-02-06 19:00:57,27.6667,113.5,39.09,97,100,5.19
470,Los Llanos De Aridane,ES,2022-02-06 19:00:57,28.6585,-17.9182,64.15,71,40,17.0
471,Thinadhoo,MV,2022-02-06 19:00:58,0.5333,72.9333,82.62,69,75,11.05
472,Umm Lajj,SA,2022-02-06 19:00:58,25.0213,37.2685,67.28,49,0,19.57
473,Knysna,ZA,2022-02-06 19:00:58,-34.0363,23.0471,76.24,56,39,5.53
474,Fort Payne,US,2022-02-06 19:00:59,34.4442,-85.7197,48.61,47,0,6.91
475,Farafangana,MG,2022-02-06 19:00:59,-22.8167,47.8333,78.28,92,100,17.9
476,Inverness,GB,2022-02-06 19:01:00,57.4791,-4.224,37.98,86,40,5.99
477,Togur,RU,2022-02-06 19:01:00,58.3631,82.8265,5.47,96,100,4.56
478,Abha,SA,2022-02-06 19:01:01,18.2164,42.5053,54.19,79,5,2.89
479,Sungairaya,ID,2022-02-06 19:01:01,0.7,108.9,76.68,93,100,3.62
480,Komsomolskiy,UZ,2022-02-06 19:01:02,40.4272,71.7189,39.92,87,75,4.61
481,Reims,FR,2022-02-06 19:00:06,49.1667,4.0833,51.58,76,90,21.85
482,Dunedin,NZ,2022-02-06 19:00:42,-45.8742,170.5036,53.8,77,0,3.13
483,Ouadda,CF,2022-02-06 19:01:03,8.0777,22.4007,71.53,18,52,7.09
484,Makakilo City,US,2022-02-06 19:01:04,21.3469,-158.0858,74.68,81,75,0.0
485,Edson,CA,2022-02-06 19:01:04,53.5835,-116.4356,38.86,86,61,6.42
486,Esna,EG,2022-02-06 19:01:05,25.2934,32.554,59.81,31,0,9.31
487,Gat,IL,2022-02-06 19:01:03,31.61,34.7642,54.91,83,0,5.59
488,Camocim,BR,2022-02-06 18:58:12,-2.9022,-40.8411,83.97,69,43,14.85
489,Rawson,AR,2022-02-06 18:59:35,-43.3002,-65.1023,75.85,34,7,15.95
490,Lahij,YE,2022-02-06 19:01:06,13.1667,44.5833,72.99,59,64,4.0
491,Cobija,BO,2022-02-06 19:01:06,-11.0267,-68.7692,81.68,85,100,1.19
492,Whitehorse,CA,2022-02-06 19:01:07,60.7161,-135.0538,23.83,95,100,7.02
493,Forbes,AU,2022-02-06 19:01:07,-33.3833,148.0167,57.92,69,0,8.19
494,Teguise,ES,2022-02-06 19:01:08,29.0605,-13.564,62.82,77,0,20.71
495,Eten,PE,2022-02-06 19:01:08,-6.9081,-79.8642,74.21,71,27,13.96
496,Ngunguru,NZ,2022-02-06 19:01:09,-35.6167,174.5,73.17,98,100,5.68
497,Murray Bridge,AU,2022-02-06 19:01:09,-35.1167,139.2667,77.45,43,4,5.7
498,Coos Bay,US,2022-02-06 19:01:10,43.3665,-124.2179,57.24,100,8,3.4
499,Rizhao,CN,2022-02-06 19:01:10,35.4275,119.4553,32.38,42,100,5.3
500,Bushehr,IR,2022-02-06 19:02:11,28.9684,50.8385,61.7,53,0,17.76
501,Dawlatabad,AF,2022-02-06 19:02:11,36.4141,64.9053,41.72,83,51,3.62
502,Hovd,MN,2022-02-06 19:02:12,48.0056,91.6419,-13.88,75,12,3.2
503,Solnechnyy,RU,2022-02-06 19:02:12,50.7214,136.6319,-4.54,99,98,2.44
504,Porto Novo,BJ,2022-02-06 19:02:13,6.4965,2.6036,79.32,78,5,6.87
505,Karachi,PK,2022-02-06 19:02:13,24.9056,67.0822,69.62,64,20,6.91
506,Dudinka,RU,2022-02-06 19:02:13,69.4058,86.1778,-33.32,100,16,4.41
507,Port Lincoln,AU,2022-02-06 19:02:14,-34.7333,135.8667,70.99,69,0,12.59
508,Khromtau,KZ,2022-02-06 19:02:14,50.2503,58.4347,16.79,94,100,13.58
509,Rovaniemi,FI,2022-02-06 19:02:15,66.5,25.7167,22.41,93,100,12.66
510,Ryotsu,JP,2022-02-06 18:58:48,38.0833,138.4333,31.8,76,100,16.49
511,Mozarlandia,BR,2022-02-06 19:02:16,-14.7447,-50.5706,82.9,74,98,3.2
512,Tautira,PF,2022-02-06 18:57:40,-17.7333,-149.15,86.02,76,61,21.32
513,Kendari,ID,2022-02-06 19:02:16,-3.945,122.4989,78.73,82,100,8.19
514,Podgornoye,RU,2022-02-06 19:02:17,51.735,39.1496,32.22,86,100,6.71
515,Chinhoyi,ZW,2022-02-06 19:02:17,-17.3667,30.2,64.85,87,82,3.44
516,Prince George,CA,2022-02-06 19:00:30,53.9166,-122.753,40.62,73,97,3.0
517,Port Blair,IN,2022-02-06 19:02:18,11.6667,92.75,78.66,81,12,9.93
518,Sumbe,AO,2022-02-06 19:02:18,-11.2061,13.8437,75.85,79,17,9.48
519,Jining,CN,2022-02-06 19:02:19,35.405,116.5814,34.27,30,100,1.54
520,Egvekinot,RU,2022-02-06 19:02:09,66.3167,-179.1667,-14.57,83,2,7.25
521,Biltine,TD,2022-02-06 19:02:20,14.5333,20.9167,70.56,11,99,16.13
522,Snasa,NO,2022-02-06 19:02:20,64.2457,12.3778,33.21,96,100,4.32
523,Aitape,PG,2022-02-06 19:02:21,-3.1374,142.3475,77.54,88,100,3.24
524,Hukuntsi,BW,2022-02-06 19:02:21,-24.0,21.75,76.96,46,69,12.64
525,Vanimo,PG,2022-02-06 19:02:07,-2.6741,141.3028,77.63,87,100,5.12
526,Mecca,SA,2022-02-06 18:57:27,21.4267,39.8261,69.15,39,5,6.04
527,Tanout,NE,2022-02-06 19:02:22,14.9709,8.8879,67.14,11,0,11.77
528,Alofi,NU,2022-02-06 18:58:56,-19.0595,-169.9187,75.09,94,100,4.61
529,Mulege,MX,2022-02-06 19:02:23,26.8833,-111.9833,67.78,27,0,9.01
530,Shimoda,JP,2022-02-06 19:02:23,34.6667,138.95,36.1,72,50,10.58
531,Camacari,BR,2022-02-06 19:01:56,-12.6975,-38.3242,83.14,66,93,8.14
532,Nushki,PK,2022-02-06 19:02:24,29.5542,66.0215,54.0,29,57,6.46
533,Muisne,EC,2022-02-06 19:02:24,0.6,-80.0333,80.13,74,43,10.27
534,Ahipara,NZ,2022-02-06 18:59:03,-35.1667,173.1667,72.84,98,100,6.71
535,Cajati,BR,2022-02-06 19:02:25,-24.7361,-48.1228,79.12,93,100,2.57
536,Belawan,ID,2022-02-06 19:02:25,3.7755,98.6832,79.09,89,100,1.79
537,Ziarat,PK,2022-02-06 19:01:45,30.3823,67.7282,35.04,57,7,3.78
538,Sindou,BF,2022-02-06 19:02:26,10.6667,-5.1667,82.56,12,0,3.96
539,Evansville,US,2022-02-06 19:01:55,37.9748,-87.5558,39.07,63,0,5.01
540,Westport,US,2022-02-06 19:01:01,41.1415,-73.3579,32.05,59,99,1.01
541,Florida,US,2022-02-06 19:02:27,28.7505,-82.5001,61.09,91,100,1.01
542,Inta,RU,2022-02-06 19:02:27,66.0317,60.1659,-1.93,91,51,5.3
543,Coquimbo,CL,2022-02-06 19:02:28,-29.9533,-71.3436,69.73,67,41,5.99
544,Boyuibe,BO,2022-02-06 19:02:28,-20.4167,-63.2833,79.92,46,72,6.49
545,Taft,IR,2022-02-06 19:02:29,31.7471,54.2088,39.15,22,0,4.61
546,Banda,IN,2022-02-06 19:02:29,25.4833,80.3333,54.21,56,0,5.55
547,Oyama,JP,2022-02-06 19:02:17,36.3,139.8,37.58,37,0,9.69
548,Menongue,AO,2022-02-06 19:03:30,-14.6585,17.691,59.92,88,100,4.68
549,Dakoro,NE,2022-02-06 19:03:30,14.5106,6.765,70.75,11,0,11.32
550,Namatanai,PG,2022-02-06 19:03:31,-3.6667,152.4333,79.36,79,19,3.33
551,Hamina,FI,2022-02-06 19:03:31,60.5697,27.1979,33.08,98,100,13.69
552,Baykit,RU,2022-02-06 19:03:32,61.67,96.37,-6.41,100,100,2.53
553,Aktanysh,RU,2022-02-06 19:03:32,55.7216,54.0829,7.97,98,99,2.21
554,Tsiroanomandidy,MG,2022-02-06 19:03:33,-18.7667,46.0333,66.97,96,100,5.28
555,Denpasar,ID,2022-02-06 19:00:14,-8.65,115.2167,78.46,94,20,1.14
556,Tha Bo,TH,2022-02-06 19:03:33,17.85,102.5814,68.86,99,76,2.1
557,Kindersley,CA,2022-02-06 19:01:50,51.4668,-109.1682,34.03,93,100,7.94
558,Nanning,CN,2022-02-06 19:03:34,22.8167,108.3167,54.3,94,100,2.46
559,Ostersund,SE,2022-02-06 19:02:06,63.1792,14.6357,22.6,93,100,1.14
560,Gloversville,US,2022-02-06 19:03:35,43.0528,-74.3438,24.15,59,0,7.0
561,Olafsvik,IS,2022-02-06 19:03:35,64.8945,-23.7142,28.08,70,100,16.98
